ETATS RUISSELEMENT SURFACE;ONDE CINEMATIQUE( 4.3.1.0000 )
DATE_HEURE;2020-01-01 00:00

UHRH;DEBITS
1;0.006994409702295811826;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
2;0.005592401822271201965;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
3;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
4;0.002077836712533809305;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
5;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
6;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
7;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
8;0.000545043682652827433;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
9;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
10;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
11;0.000422540435730152375;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
12;0.002419969510204270872;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
13;0.013898919726178737832;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
14;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
15;0.000002842461833004138;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
16;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
17;0.005990297893485670329;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
18;0.000688199835174846289;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
19;0.000130155086826839545;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
20;0.000006056154016001285;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
21;0.000001545064328215429;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
22;0.000022944716521616781;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
23;0.000139329964914889249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
24;0.000001909090942198675;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
25;0.000004810756418498208;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
26;0.001186579064443675112;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
27;0.000020621051900608124;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
28;0.000063798586732777274;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
29;0.000003833297110272978;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
30;0.000011606803661518353;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
31;0.000022008011428419853;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
32;0.000013622285064885640;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
33;0.000929170697759144296;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
34;0.000004936370956254085;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
35;0.000007622084410800929;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
36;0.000006531507640259415;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
37;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
38;0.000253576939312008531;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
39;0.000061146584948513591;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
40;0.000015097275338769953;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
41;0.000110205699068002358;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
42;0.000044058938738118086;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
43;0.000106103438065769163;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
44;0.000213980071453560849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
45;0.000140650237840392323;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
46;0.000079658373622719381;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
47;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
48;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
49;0.000141510069144937245;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
50;0.000036949188707522361;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
51;0.000067100294244618747;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
52;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
53;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
54;0.000017473653348590849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
55;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
56;0.000016140426294566912;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
57;0.000000591100849836493;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
58;0.000058101528011199797;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
59;0.000002194048901079289;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
60;0.000043401801487063838;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
61;0.000103781980308678690;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
62;0.000000816510581356903;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
63;0.000145197401747555049;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
64;0.000206506201856175104;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
65;0.000078264274019889293;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
66;0.000024039222866062415;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
67;0.001370728726064418534;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
68;0.000866629130977153439;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
69;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
70;0.002021773258522106213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
71;0.000173270182265472056;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
72;0.000933087856531955476;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
73;0.000024827866636481163;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
74;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
75;0.000329465827457231075;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
76;0.000007970898698688431;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
77;0.000100307103118538868;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
78;0.000003606066541460024;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
79;0.000005152327463750039;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
80;0.000031190848638270569;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
81;0.000058604838299730857;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
82;0.000025014305166253231;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
83;0.000005501648123197711;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
84;0.000210772796190047046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
85;0.000038442971920678415;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
86;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
87;0.000371751225883149071;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
88;0.001632236005037646098;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
89;0.000000378460371233645;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
90;0.000027018425918802724;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
91;0.000005303997663383994;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
92;0.000138797528221973804;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
93;0.000640774442847204750;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
94;0.001202416578615916887;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
95;0.000001925446743883646;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
96;0.000066062950211996305;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
97;0.000556275651051277298;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
98;0.000133161404328924204;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
99;0.000167601649630650052;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
100;0.009051681207403516893;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
101;2.514015944942923130867;0.459900141810867912895;0.155567145272925699828;0.000000000000000000000
102;0.059878342232306557003;0.006207684511480386462;0.000000000000000000000;0.000000000000000000000
103;0.000339605362248196539;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
104;0.000207691628137403800;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
105;0.001050540193803730206;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
106;0.000164738322552456879;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
107;0.000317356655878000161;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
108;0.585228640786926157524;0.077276130172009516173;0.000000000000000000000;0.000000000000000000000
109;0.001791807396482880677;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
110;0.000411578122053247509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
111;0.000745897035739004344;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
112;0.000957873835218910562;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
113;0.001388187793361445044;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
114;0.001102459878784878278;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
115;0.004752329623604353501;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
116;0.002991200298749607800;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
117;0.000190245846243192185;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
118;0.000292554747298515161;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
119;0.001936059847216009327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
120;0.003182981100295283021;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
121;0.003921104781404801017;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
122;0.000709929800489233044;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
123;0.008964676472281718489;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
124;0.001759945583739819241;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
125;0.001342378250424047792;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
126;0.010310941520292660201;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
127;0.000840221683575133717;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
128;0.013842339672578416951;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
129;0.000343611093386273880;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
130;0.000552450945678147564;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
131;0.003628529274366520951;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
132;0.026141131324883083720;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
133;0.000080568175019962260;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
134;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
135;0.005301344310444970447;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
136;0.004168344178124246298;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
137;0.012961015534568669921;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
138;0.001643863393531175277;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
139;0.004958415005668995526;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
140;0.000403502337540231903;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
141;0.002756765050658693816;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
142;0.000416868278432964924;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
144;0.043520396703171947139;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
145;0.002479659146033726287;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
146;0.001875265707965922957;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
147;0.019479743820092210171;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
148;0.009783763236113074413;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
149;0.001177544858858015075;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
150;0.015469159523255893163;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
151;0.204139463822953587391;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
152;0.009969354190860091336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
153;0.035064495849184133813;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
154;0.004280145835069045987;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
155;0.005355561230779626314;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
156;0.007181513785332049871;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
157;0.003243332355969148935;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
158;0.503724591779152075510;0.054055825751035513349;0.000000000000000000000;0.000000000000000000000
159;0.000329821517914145434;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
160;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
161;0.001980654134659439510;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
162;0.000840969109317829533;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
163;0.207519448052866484211;0.022591191282804658214;0.000000000000000000000;0.000000000000000000000
164;0.482917474287290759971;0.056445470668677444337;0.000000000000000000000;0.000000000000000000000
165;0.063543795955213866478;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
166;0.031012781649941700834;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
167;0.016950563637912658549;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
168;0.001917942697327997383;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
169;0.002606974680098184116;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
170;0.045520812633739630992;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
171;0.118597755187314135572;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
172;0.000495596695680548815;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
173;0.004503065112527071534;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
174;0.000169208663421281408;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
175;0.000048570947876752875;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
176;0.003624638498939347642;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
177;0.000003549525868910852;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
178;0.001320963447569378779;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
179;0.068279639912380687972;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
180;0.000641281791017312254;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
181;0.001930187998083199297;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
182;0.005011648630989240516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
183;0.000011154819815865493;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
184;0.015594633159077051984;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
185;0.010687735169853107564;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
186;0.000817226556338312982;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
187;0.000520834954684889053;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
188;0.000807142287103287059;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
189;0.001152908423121074000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
190;0.007732242497865970086;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
191;0.014729803499703209013;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
192;0.009113408068106565452;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
193;0.003085166626147106683;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
194;0.006707144201872683453;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
195;0.000003344467058681981;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
196;0.000000816615039094045;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
197;0.004629022853282371841;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
198;0.005728174820787690358;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
199;0.000459298340016347562;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
200;0.001150795059325915304;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
201;0.000086230575488833297;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
202;0.000144992046306330336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
203;0.011956519751963217910;0.001240456845204509053;0.000000000000000000000;0.000000000000000000000
204;0.000098172805666395246;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
205;0.000577241185253529244;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
206;0.000724699699793662669;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
207;0.052470121447960593741;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
208;0.000694001988241243258;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
209;0.001347204208822283533;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
210;0.000001726513631703050;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
211;0.000028977503524500216;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
212;0.000038701255508269410;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
213;0.000066987233960690923;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
214;0.003514695582912471302;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
215;0.000388867777129153769;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
216;0.030610434996001689711;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
217;0.004677717185657126464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
218;0.003811875489578324221;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
219;0.000216687384941488537;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
220;0.014742305111831575937;0.001575325240397690285;0.000000000000000000000;0.000000000000000000000
221;0.000533563514398358030;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
222;0.000357903028315500137;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
223;0.000008792003778269233;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
224;0.011318728263868337025;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
225;0.005491930551273505046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
226;0.007721967700194584325;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
227;0.001542596349702681120;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
228;0.003182328537666867518;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
229;0.001393969302767657844;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
230;0.000556171546860662058;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
231;0.002326930229911853935;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
232;0.002170893749421291645;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
233;0.000872876464050875603;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
234;0.005251641383379931569;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
235;0.000018627079640762958;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
236;0.000566992269736369845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
237;0.000001693762829620203;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
238;0.000806001907946218843;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
239;0.000094183503925043461;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
240;0.000170741150025850274;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
241;0.000027156368648607557;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
242;0.000172905181757717464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
243;0.000968673186971413694;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
244;0.000272128481516309417;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
245;0.002342408771674964196;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
246;0.000067187555980840487;0.000006698080482183060;0.000000000000000000000;0.000000000000000000000
247;0.000201277891017076965;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
