ETATS RUISSELEMENT SURFACE;ONDE CINEMATIQUE( 4.3.1.0000 )
248;0.000063742027564310522;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
250;0.000060906275902538117;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
251;0.001367738953184760575;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
252;0.001775484985012565353;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
253;0.000173078235825234461;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
254;0.000004430920144123367;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
255;0.000870273637102782606;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
256;0.000062110410232471311;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
257;0.000061944212152395303;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
258;0.000272926013198768191;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
259;0.000241358599371503197;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
260;0.000001461834933124818;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
261;0.000010035624240709289;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
262;0.000021402551010285081;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
263;0.000000663756732651751;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
265;0.000253922090745759444;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
266;0.000002514380462727631;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
267;0.000003162173752179007;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
268;0.000309361071429703482;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
269;0.000017524300657594406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
270;0.000064262689368158737;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
271;0.000021763184250170549;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
272;0.000188314458283392328;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
273;0.000052565654524068979;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
274;0.000571057089133149677;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
275;0.004938972826010746588;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
276;0.003846960662593379866;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
277;0.001934856357388196500;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
278;0.004178148115550302417;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
279;0.000207816504472301461;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
280;0.001836721744398935648;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
281;0.002058237417265407210;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
282;0.000818894381327437641;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
283;0.000031028229912563599;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
284;0.000025602365081152666;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
285;0.000056494055488937045;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
286;0.000053723546467449722;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
287;0.000001992091694299428;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
288;0.000002738851159972215;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
289;0.000026599815192130068;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
290;0.001323418325445355811;0.000124618001774891545;0.000000000000000000000;0.000000000000000000000
291;0.001554357405150530447;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
292;0.000268971066342234722;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
293;0.000190175514696189234;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
294;0.000265797733115751445;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
295;0.000111225612416263053;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
296;0.000164923044954190496;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
297;0.000109035312451718824;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
298;0.000000042425240812396;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
299;0.000008624163827177130;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
300;0.000017848734650506223;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
301;0.000482941801424931704;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
302;0.000320428880314800157;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
303;0.000373483971608488952;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
304;0.000028953745455307111;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
305;0.000660649504638876174;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
307;0.001353215147929742951;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
308;0.000100639194820705449;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
309;0.000522471551959955761;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
310;0.000108593634295203731;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
311;0.000969349761129584156;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
312;0.005643145462489821199;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
313;0.003038756800637643085;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
314;0.000226749837948014843;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
315;0.000398100142658096789;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
316;0.000054652837705660276;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
317;0.000025661845811950888;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
318;0.000002051534412526847;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
319;0.000012187594308944959;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
320;0.000029581520167305805;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
321;0.000084912515628803045;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
323;0.000399792671095661244;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
324;0.002085136369123219424;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
325;0.000099382220444297939;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
326;0.000151017196071842608;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
328;0.000102423662242806524;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
329;0.002870135550010847417;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
330;0.000002917655567798103;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
331;0.001987160900904153763;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
332;0.000032542434195283014;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
333;0.000027341911930334077;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
334;0.000004608661859349574;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
335;0.000004442284044698470;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
336;0.000002650515456106926;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
337;0.000036776628855941795;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
338;0.000011591546483346454;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
339;0.000039168384153584250;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
340;0.000165516826234469533;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
341;0.000094223398935576477;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
342;0.000038235188379738778;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
343;0.000060985156767057180;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
344;0.000053827961655564416;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
345;0.000070669780233459489;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
346;0.000237125591161665983;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
347;0.000474082131711448028;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
348;0.000311220234311781585;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
349;0.000358940460381161174;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
350;0.000032356160916873888;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
351;0.013067715302317020956;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
352;0.041963270889354468973;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
353;0.000043082216313688158;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
354;0.020368745993012634526;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
355;0.014331079593173923215;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
356;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
357;0.006787257405070985967;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
358;0.000014641261578562329;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
359;0.005836220383715820872;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
360;0.000597870719610848144;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
361;0.017359945014649252187;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
362;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
367;0.000714274881421506080;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
368;0.000007223896258290453;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
369;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
370;0.000039256722454757143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
371;0.000272394607625792097;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
372;0.002995555080033296402;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
373;0.000015553179191101808;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
375;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
376;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
377;0.000022305197836672053;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
378;0.000451534206065011046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
379;0.000341922080398050722;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
380;0.000835102916270868967;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
381;0.000958045871283952463;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
382;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
383;0.000000901749176291625;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
384;0.002082077248989122175;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
385;0.000000581004503104852;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
386;0.000008636724601351919;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
387;0.000183700450408542243;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
388;0.000546541926215032836;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
389;0.000462756021534403261;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
390;0.000006834934489877384;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
391;0.000533664479342499279;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
392;0.000276458265810755610;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
393;0.000231379374559498280;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
394;0.000651085305390005200;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
395;0.000012463902186802798;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
396;0.000019958020366800305;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
397;0.007071685757797041560;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
398;0.001426932307724837262;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
399;0.000972450295644809227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
400;0.006118646102888814810;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
401;0.017402770025790971486;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
402;0.000037354272850716706;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
403;0.010471608892027362003;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
404;0.006358796558876241185;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
405;0.000169259708787376312;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
406;0.000213061316690910080;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
407;0.000221249054077457541;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
408;0.021167357402719133574;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
409;0.001578120629917856288;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
410;0.005125084637365827887;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
411;0.000150667167043729705;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
412;0.005079717145942130863;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
413;0.001314290746605162536;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
414;0.000645480657123428947;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
415;0.000153207205690642862;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
416;0.012948585694072534125;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
417;0.000606954414689534817;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
418;0.001935065900414127292;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
419;0.007229055896459612995;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
420;0.000005744773614605987;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
421;0.003860953841473631527;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
422;0.001410757252905643806;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
423;0.000526784458693816738;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
424;0.000110872856873799053;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
425;0.000141294150235003399;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
426;0.008019225723927695185;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
427;0.142956727056840066092;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
428;0.000893524321732101280;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
429;0.000845696504361045931;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
431;0.000809704557178334786;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
432;0.002458513189865119131;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
433;0.811990498223952306134;0.079230619163878884814;0.000000000000000000000;0.000000000000000000000
434;0.037606195626912843066;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
435;0.057670281779046199400;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
436;0.000911082830315892989;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
437;0.000778478972925406021;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
438;0.039052417358223179278;0.003841895785243003118;0.000000000000000000000;0.000000000000000000000
439;0.004118048475722502211;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
440;0.004410869807225381578;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
441;0.014642450807487902495;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
442;0.007149141164177122768;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
443;0.002521280636694248848;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
444;0.001474441032715184674;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
445;0.020058164793864165232;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
446;0.003262290526224731046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
447;0.013345542889971362399;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
448;0.007898112547273386866;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
449;0.001221530377139901091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
450;0.008986377087345806189;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
451;0.497845516169408641716;0.070814523776851601156;0.000000000000000000000;0.000000000000000000000
452;0.006319923258696717554;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
453;0.100650854040824341840;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
454;0.009039321296057851313;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
455;0.025398182133735680566;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
456;0.078796971337624199805;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
457;0.005310787559071882512;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
458;0.012179240867797275910;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
459;0.001202107430232311367;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
460;0.000343537861394772881;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
461;0.000756233387276534661;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
462;0.092675667342552614514;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
463;0.008881116269735828822;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
465;0.000197016797720113462;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
466;0.008766974659410417189;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
467;0.000818470084525291242;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
468;0.000304719494548522096;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
469;0.000003996259443378057;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
470;0.000653583409137274197;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
471;0.000047821216044213168;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
472;0.002712816726669527775;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
473;0.003712908982457241436;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
474;1.113496239534701226503;0.145612645079179231500;0.000000000000000000000;0.000000000000000000000
475;0.000025526672887434251;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
476;0.000011838418622905274;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
477;0.000012997127601786609;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
478;0.000008252139707298578;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
480;0.049280790019106422706;0.005293259815486450748;0.000000000000000000000;0.000000000000000000000
481;0.000004950396606913564;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
482;0.000132224794754651209;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
483;0.000647953154711370717;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
484;0.000043699757530660938;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
485;0.000183782326999074042;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
486;0.003830382868825533017;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
487;0.000162740597582415603;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
488;0.000044945259905041869;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
489;0.002035768485564526387;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
490;0.000857402796533383253;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
491;0.000624564559194851210;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
492;0.000486872156596172183;0.000049433262692020682;0.000000000000000000000;0.000000000000000000000
493;0.000153785362571774720;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
495;0.000058014900589522848;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
