ETATS RUISSELEMENT SURFACE (oc_hypo);ONDE CINEMATIQUE( 4.3.1.0000 )
DATE_HEURE;2020-07-01 00:00

UHRH;DEBITS
1;0.000079491489837546516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
2;0.000229262587741314861;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
3;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
4;0.000049199379215710680;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
5;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
6;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
7;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
8;0.000011520271121562301;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
9;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
10;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
11;0.000016508292796204818;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
12;0.000021292128390611665;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
13;0.000132427313365580945;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
14;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
15;0.000000222981269747409;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
16;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
17;0.000097325499064291013;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
18;0.000016918268556804568;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
19;0.000002439677054430175;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
20;0.000000566842869722606;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
21;0.000000371970916669243;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
22;0.000000644545985183689;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
23;0.000002548392126305804;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
24;0.000000470902501396127;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
25;0.000000675693438854409;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
26;0.000036144831642232617;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
27;0.000000489057062341223;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
28;0.000001162996334468948;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
29;0.000000370134468977089;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
30;0.000000783450468320979;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
31;0.000005665090109496870;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
32;0.000000830157756611941;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
33;0.000035554804380036102;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
34;0.000000634185819396119;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
35;0.000000637668202363911;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
36;0.000001541782068302945;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
37;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
38;0.000003900092080091531;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
39;0.000001693101524926725;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
40;0.000001221427835588461;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
41;0.000010241056655518050;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
42;0.000009326604207080241;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
43;0.000001996454405908367;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
44;0.000004655680304723364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
45;0.000002058818969266412;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
46;0.000001920128176609824;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
47;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
48;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
49;0.000013868760040655046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
50;0.000000534511031942937;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
51;0.000001475411563518025;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
52;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
53;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
54;0.000000688109420842201;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
55;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
56;0.000003926273910905692;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
57;0.000000147901741972569;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
58;0.000003211890810126833;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
59;0.000000527754439970153;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
60;0.000000585660932498636;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
61;0.000002584339221605586;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
62;0.000000203386045954076;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
63;0.000001195423988074526;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
64;0.000012842650265529099;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
65;0.000000639003701441597;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
66;0.000000727859107915729;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
67;0.000011377854167852393;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
68;0.000004437714852694457;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
69;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
70;0.000070334932431295974;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
71;0.000002428158165155355;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
72;0.000006659551687307388;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
73;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
74;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
75;0.000020444027747136436;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
76;0.000000319895247407537;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
77;0.000002143497750354954;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
78;0.000000903774318790254;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
79;0.000000736588496174459;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
80;0.000007742579953059787;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
81;0.000000980460313074855;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
82;0.000001082547431962884;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
83;0.000000729709444297479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
84;0.000014955524574570648;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
85;0.000009278080706508105;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
86;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
87;0.000009016128208027673;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
88;0.000021184475527960371;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
89;0.000000093356988493250;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
90;0.000000487542305593215;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
91;0.000001272732340051175;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
92;0.000003054596054392495;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
93;0.000017594535502478706;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
94;0.000032046750453968917;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
95;0.000000428117762985106;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
96;0.000001366917889557398;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
97;0.000017541275893407045;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
98;0.000005774073514828540;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
99;0.000030084756456599568;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
100;0.000026164055705547775;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
101;0.000622396977586655935;0.000121767717553831798;0.000031821779180289035;0.000000000000000000000
102;0.000036560577373285923;0.000003481978280179053;0.000000000000000000000;0.000000000000000000000
103;0.000001375996968261059;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
104;0.000000721151503682253;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
105;0.000002863818249475548;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
106;0.000000323504263421509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
107;0.000000613715766082980;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
108;0.000161691987009309753;0.000019212224448919308;0.000000000000000000000;0.000000000000000000000
109;0.000002923543598540041;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
110;0.000001735447844062024;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
111;0.000002115680776239560;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
112;0.000003227026231281684;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
113;0.000003700553330908617;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
114;0.000004684335335817407;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
115;0.000008407599218936251;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
116;0.000006598582644554694;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
117;0.000000199680764449806;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
118;0.000000270980627322382;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
119;0.000001382357579180082;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
120;0.000002078252486901597;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
121;0.000000912298888178867;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
122;0.000000285278331174430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
123;0.000000876187143074381;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
124;0.000001265864297732563;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
125;0.000001102710401910695;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
126;0.000002195386994696409;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
127;0.000000508983431114518;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
128;0.000001297215343996905;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
129;0.000000284753923246884;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
130;0.000000614356085489979;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
131;0.000002683564092427135;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
132;0.000008702493500697961;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
133;0.000000058726279420096;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
134;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
135;0.000001900388898863914;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
136;0.000002008779207997273;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
137;0.000002190610170983261;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
138;0.000001238667312388484;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
139;0.000003804111330054091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
140;0.000000499251965160809;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
141;0.000001611791988811442;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
142;0.000000487629588481362;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
144;0.000009990466362917843;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
145;0.000002560639596719963;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
146;0.000002346025892117735;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
147;0.000008656261334598176;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
148;0.000007414545755693100;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
149;0.000000779620344427967;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
150;0.000005884836634648984;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
151;0.000024880014117499835;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
152;0.000007759805209362128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
153;0.000023751382615175745;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
154;0.000004380199137399433;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
155;0.000006101336080638255;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
156;0.000003295094155964060;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
157;0.000003189383308928664;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
158;0.000109666194712828763;0.000010676950753839922;0.000000000000000000000;0.000000000000000000000
159;0.000000383132543540523;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
160;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
161;0.000001081489263031356;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
162;0.000001230981187843986;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
163;0.000043822873745409359;0.000004344849247189808;0.000000000000000000000;0.000000000000000000000
164;0.000148315876949373787;0.000015511282168663893;0.000000000000000000000;0.000000000000000000000
165;0.000066380678011212710;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
166;0.000010849309620402509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
167;0.000011208364746415253;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
168;0.000000548316016201624;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
169;0.000000647195505287410;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
170;0.000078558160217949411;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
171;0.000071392521042444118;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
172;0.000039194452693038645;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
173;0.000052032375380037708;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
174;0.000013692352171930117;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
175;0.000003922858074612366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
176;0.000216460372950144669;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
177;0.000000297851425040514;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
178;0.000011533469967957115;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
179;0.000073735563985118560;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
180;0.000044529123888273230;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
181;0.000097775190564607095;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
182;0.000046795405088458954;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
183;0.000000970664706722868;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
184;0.000145070059785762026;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
185;0.000180631766716875724;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
186;0.000005966127405524759;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
187;0.000008052672249059298;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
188;0.000004739393160533198;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
189;0.000012098346339138097;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
190;0.000053290045782120390;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
191;0.000212548562916914374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
192;0.000105055151858324245;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
193;0.000075842336248618802;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
194;0.000106009180293981792;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
195;0.000000298084670209373;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
196;0.000000083321887286068;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
197;0.000123295662030593639;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
198;0.000081738489426073924;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
199;0.000019836692995484996;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
200;0.000018340875156952485;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
201;0.000005929049333946002;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
202;0.000003163596476427315;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
203;0.000269597451313117521;0.000024999681452678658;0.000000000000000000000;0.000000000000000000000
204;0.000001989326520135783;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
205;0.000012746445995041355;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
206;0.000007895984825750848;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
207;0.000569341276533995798;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
208;0.000005733083465217871;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
209;0.000014156321712668200;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
210;0.000000139816234868227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
211;0.000002462693388909210;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
212;0.000003269643586431841;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
213;0.000005342148999213479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
214;0.000066367414235278061;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
215;0.000009432764652134770;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
216;0.000373883347798843746;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
217;0.000101577288169320254;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
218;0.000059441253658573091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
219;0.000006968559309459126;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
220;0.000328082586966285520;0.000025919892826270063;0.000000000000000000000;0.000000000000000000000
221;0.000005723537124028788;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
222;0.000003555299214807438;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
223;0.000000617933580577159;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
224;0.000182254264776781277;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
225;0.000147170342349664529;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
226;0.000165380855115723313;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
227;0.000044353404582179845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
228;0.000078467921722502609;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
229;0.000119861172403354366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
230;0.000017537586698071827;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
231;0.000036129529819018430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
232;0.000032682189486488156;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
233;0.000030576002386095702;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
234;0.000054332235819357193;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
235;0.000002334603802623780;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
236;0.000037276003776787192;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
237;0.000000225942502455124;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
238;0.000035064385945731545;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
239;0.000019552318060666284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
240;0.000003952225862445744;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
241;0.000004256269576179890;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
242;0.000012933336105078503;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
243;0.000119228131997897724;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
244;0.000015459089267515040;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
245;0.000035524470427380096;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
246;0.000009371937168548998;0.000000914778018261359;0.000000000000000000000;0.000000000000000000000
247;0.000001686881267082160;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
