ETATS RUISSELEMENT SURFACE (oc_hypo);ONDE CINEMATIQUE( 4.3.1.0000 )
248;0.000001106991032000743;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
250;0.000000620174421488582;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
251;0.000089845947662411940;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
252;0.000118333138730603374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
253;0.000002998659716026569;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
254;0.000000654557012723595;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
255;0.000025266237485728770;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
256;0.000007324795758935845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
257;0.000051685041735262616;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
258;0.000007932069415705669;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
259;0.000006720857935610203;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
260;0.000000228582369576493;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
261;0.000002867330274846609;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
262;0.000004053294148425481;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
263;0.000000096841188519923;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
265;0.000004495884438101147;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
266;0.000000360533639860507;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
267;0.000000412377027792703;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
268;0.000057045745747545673;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
269;0.000002704880291283807;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
270;0.000034256615185196050;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
271;0.000003189318782987036;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
272;0.000002960175566298138;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
273;0.000008070752303366660;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
274;0.000034792671553448194;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
275;0.000353099078952423485;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
276;0.000087694085466984040;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
277;0.000021819770183794235;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
278;0.000079668992245261389;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
279;0.000032676246406021743;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
280;0.000033697404916099849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
281;0.000047286451718244964;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
282;0.000008518146616893938;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
283;0.000004666106509476978;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
284;0.000004088788427801165;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
285;0.000008826154188104675;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
286;0.000008214852997170171;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
287;0.000000334098074958067;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
288;0.000000451290762473045;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
289;0.000003759397075671847;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
290;0.000396721148259384477;0.000045335530422926575;0.000000000000000000000;0.000000000000000000000
291;0.000427031122880468684;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
292;0.000141008512141345882;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
293;0.000003370837577734535;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
294;0.000005043124791233918;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
295;0.000036349732189650964;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
296;0.000012815338738320600;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
297;0.000001752509583306046;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
298;0.000000005536994907585;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
299;0.000001370181048457634;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
300;0.000002913822235849507;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
301;0.000008750675645151159;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
302;0.000045920756166491043;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
303;0.000036351593284277180;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
304;0.000003787246656890600;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
305;0.000039116236380422678;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
306;0.000251138673009708435;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
307;0.000023965998110607539;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
308;0.000009840813147463391;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
309;0.000008749689480655826;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
310;0.000008783660074360676;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
311;0.000013033307576268891;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
312;0.000205247719112344740;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
313;0.000053982092269027934;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
314;0.000001907738103001239;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
315;0.000005118510459094942;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
316;0.000001842828478531773;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
317;0.000004388203179958706;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
318;0.000000322694035366677;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
319;0.000002975353965210409;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
320;0.000002609794718701317;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
321;0.000009972666732262518;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
322;0.000067533006282210692;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
323;0.000014629110853905426;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
324;0.000057084985761405443;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
325;0.000007997715386700870;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
326;0.000011919017291695193;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
327;0.000037863651647908336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
328;0.000011341491373509080;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
329;0.000083845440122745182;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
330;0.000000329774223675128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
331;0.000190889370312844836;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
332;0.000001045495858492126;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
333;0.000003022236721070972;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
334;0.000000497297283067531;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
335;0.000000466680273879537;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
336;0.000000288911879953079;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
337;0.000004068407078865854;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
338;0.000001128901495674748;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
339;0.000004134622708090461;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
340;0.000010899458974183580;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
341;0.000019227338627112019;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
342;0.000000880586620223928;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
343;0.000001945190513416110;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
344;0.000002292437207941709;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
345;0.000001370766606999727;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
346;0.000003170163853412648;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
347;0.000003713935263522106;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
348;0.000007311402647284156;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
349;0.000003764120484074247;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
350;0.000000817329609337182;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
351;0.000150448936754405294;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
352;0.000230573284871499168;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
353;0.000004809908483386758;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
354;0.000177062949053858443;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
355;0.000058640208260698462;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
356;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
357;0.000055239423147182554;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
358;0.000000268388914626000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
359;0.000007600998869771296;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
360;0.000026618797193278646;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
361;0.000106927607454755186;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
362;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
367;0.000008082185491302407;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
368;0.000447372243320420804;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
369;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
370;0.000004852452176538685;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
371;0.000007351545260134845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
372;0.000032634017610702528;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
373;0.000002015608446302523;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
375;0.000000709187001152406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
376;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
377;0.000002758760271465614;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
378;0.000006466381405415173;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
379;0.000005114699508991277;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
380;0.000020610447672151273;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
381;0.000029831231966008162;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
382;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
383;0.000000130814387812030;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
384;0.001494504205346469444;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
385;0.000001578118001841795;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
386;0.000002022101380110865;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
387;0.000000681679304822953;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
388;0.000017390356046166448;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
389;0.000017708522678416279;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
390;0.000007095202398551409;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
391;0.000016652956011231363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
392;0.000027208302545415290;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
393;0.000054444645232167022;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
394;0.000006757455640053713;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
395;0.000000661310188066927;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
396;0.000002132444368869676;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
397;0.000056352396860193103;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
398;0.000041857998078402805;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
399;0.000014835891486699211;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
400;0.000103788549156918334;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
401;0.000282633867233735903;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
402;0.000003737118905622566;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
403;0.000083835592535712322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
404;0.000107192177704572858;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
405;0.000003433067400406479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
406;0.000025285976008390894;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
407;0.000024709581268216214;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
408;0.000157044471440249966;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
409;0.000034801524575545431;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
410;0.000056985496364952752;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
411;0.000014882263665870301;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
412;0.000097458352655459171;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
413;0.000034799421339857972;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
414;0.000010226508444228457;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
415;0.000002713578452960498;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
416;0.000227397926841066438;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
417;0.000013420473523317300;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
418;0.000021262716873577038;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
419;0.000038894721200074166;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
420;0.000000483740945991110;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
421;0.000042385967844279365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
422;0.000017362803657842898;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
423;0.000011489571623155292;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
424;0.000001801234329945084;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
425;0.000001831879512968828;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
426;0.000004757212235448128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
427;0.000040460077974312454;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
428;0.000000287224023019257;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
429;0.000000865276865196626;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
431;0.000000596347936517467;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
432;0.000001171410050582688;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
433;0.000278144017163573811;0.000024931751016998762;0.000000000000000000000;0.000000000000000000000
434;0.000013496815828861060;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
435;0.000011780885455219568;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
436;0.000000458768355676279;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
437;0.000000687861118472772;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
438;0.000246519936559120190;0.000022407876521901109;0.000000000000000000000;0.000000000000000000000
439;0.000000851319441877997;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
440;0.000001094600235080538;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
441;0.000001683504101455032;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
442;0.000001977227321025576;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
443;0.000000885164154302079;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
444;0.000000255774630614901;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
445;0.000001603171008311990;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
446;0.000000340527557633669;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
447;0.000001096040019795208;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
448;0.000001225949356171672;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
449;0.000000325912372712913;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
450;0.000000847045059431664;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
451;0.000063850026721245503;0.000008071909326492261;0.000000000000000000000;0.000000000000000000000
452;0.000002501420351134131;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
453;0.000012314550071829191;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
454;0.000001332201893894201;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
455;0.000003321903605992055;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
456;0.000007607377752414749;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
457;0.000002455846149009532;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
458;0.000010110809053804806;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
459;0.000000277817760958152;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
460;0.000000403013801575716;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
461;0.000000931459425739969;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
462;0.000020245589559618905;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
463;0.000005966782863606631;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
465;0.000000282703743543451;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
466;0.000002985421130907833;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
467;0.000000289819532897569;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
468;0.000000208044042429489;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
469;0.000001005988929943355;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
470;0.000012219386161035531;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
471;0.000000591692142695840;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
472;0.000024653948398888993;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
473;0.000046721018896228768;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
474;0.000228250852754954478;0.000026811922185059067;0.000000000000000000000;0.000000000000000000000
475;0.000003463974938524216;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
476;0.000001103600117191637;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
477;0.000000290265119430802;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
478;0.000001930182640065736;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
480;0.001886730309214893148;0.000198605884338398653;0.000000000000000000000;0.000000000000000000000
481;0.000000663959037412937;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
482;0.000002596278424149296;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
483;0.000032361966744423945;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
484;0.000000770883797135536;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
485;0.000002122243803842801;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
486;0.000633563208930187026;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
487;0.000001051776866919423;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
488;0.000000778719840037854;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
489;0.000034282268266263426;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
490;0.000048580008528593947;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
491;0.000032866097517303572;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
492;0.000023031127515210620;0.000002176478911586902;0.000000000000000000000;0.000000000000000000000
493;0.000001695544283345100;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
495;0.000000727675986255533;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
