ETATS RUISSELEMENT SURFACE (oc_surf);ONDE CINEMATIQUE( 4.3.1.0000 )
DATE_HEURE;2020-01-01 00:00

UHRH;DEBITS
1;0.006637738862298903086;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
2;0.004690302316718779167;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
3;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
4;0.001454504201568451727;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
5;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
6;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
7;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
8;0.000316850671750357193;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
9;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
10;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
11;0.000325230154791927351;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
12;0.002307107658012212074;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
13;0.011287821727589278722;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
14;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
15;0.000001759190207383710;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
16;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
17;0.004666018511614078434;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
18;0.000447135800738055866;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
19;0.000110812215127679040;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
20;0.000003706859035270890;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
21;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
22;0.000015076822542561126;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
23;0.000085225444442511275;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
24;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
25;0.000002075210341838385;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
26;0.001002587586868312506;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
27;0.000012661382419419663;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
28;0.000053443613764710594;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
29;0.000002304161016646966;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
30;0.000008398492752186015;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
31;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
32;0.000009949829623075803;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
33;0.000757519694845332214;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
34;0.000002423828931412755;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
35;0.000004985389365055925;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
36;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
37;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
38;0.000173676388822881195;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
39;0.000038860297263798582;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
40;0.000009924253582736537;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
41;0.000069983855426734965;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
42;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
43;0.000074792078183007552;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
44;0.000130330916870050051;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
45;0.000121451688258427531;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
46;0.000050502087612161468;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
47;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
48;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
49;0.000094028145977582508;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
50;0.000030681599074088364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
51;0.000046041330215549480;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
52;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
53;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
54;0.000014285377171895732;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
55;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
56;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
57;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
58;0.000044132536004224760;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
59;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
60;0.000032974292970412822;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
61;0.000077006878473409590;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
62;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
63;0.000140751343795784940;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
64;0.000151276453054851684;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
65;0.000075674257460943306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
66;0.000016982233123977175;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
67;0.001323222590144094383;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
68;0.000852539346724588199;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
69;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
70;0.001710689250513143913;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
71;0.000153058970291327506;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
72;0.000907666486704011843;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
73;0.000024827866636481163;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
74;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
75;0.000246055473612912467;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
76;0.000006318892325734808;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
77;0.000079571075283779713;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
78;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
79;0.000002198367250399818;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
80;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
81;0.000041330400450538776;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
82;0.000017796966761554827;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
83;0.000002548157433122820;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
84;0.000147520131112521824;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
85;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
86;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
87;0.000309509768874061065;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
88;0.001108203620096115394;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
89;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
90;0.000023157124184403421;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
91;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
92;0.000087699870788308460;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
93;0.000538956246414104556;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
94;0.000976675028376561283;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
95;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
96;0.000039939172493483152;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
97;0.000458805601694497079;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
98;0.000102502567718140702;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
99;0.000078002307544268457;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
100;0.008938202516446946966;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
101;2.503639367859242792491;0.457881661962234787211;0.155076909604794366260;0.000000000000000000000
102;0.059239968775826760961;0.006156036468982957650;0.000000000000000000000;0.000000000000000000000
103;0.000325183781503775803;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
104;0.000200285910009275397;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
105;0.001023285960280108983;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
106;0.000160795315512445470;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
107;0.000309975246675540494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
108;0.582999688898851786689;0.077015621269570289087;0.000000000000000000000;0.000000000000000000000
109;0.001759644400407545323;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
110;0.000397001822391588710;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
111;0.000725711241146102305;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
112;0.000926374072442587185;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
113;0.001359977852638620142;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
114;0.001063482892471878660;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
115;0.004727006986369630681;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
116;0.002977305468982800914;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
117;0.000189557741366655458;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
118;0.000289954635230354086;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
119;0.001920399563680101227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
120;0.003161759903838119896;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
121;0.003908341973794119198;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
122;0.000706658137876306383;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
123;0.008950194201058653959;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
124;0.001750595918771284286;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
125;0.001332970969840197245;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
126;0.010279854203599114726;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
127;0.000833476688841002346;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
128;0.013820761421925453760;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
129;0.000340443906351380998;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
130;0.000547043581893502662;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
131;0.003601455943069709065;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
132;0.026037366255483359451;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
133;0.000079890326616790603;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
134;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
135;0.005275478707490677266;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
136;0.004142924500294556736;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
137;0.012929665573630325440;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
138;0.001631624428732880716;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
139;0.004917261224339959831;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
140;0.000399641864815660386;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
141;0.002738385810480914451;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
142;0.000410500578233760681;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
144;0.043389718150113644468;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
145;0.002451025494329406307;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
146;0.001857262419540317566;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
147;0.019371175599349754748;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
148;0.009708580876379713231;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
149;0.001167295828693459825;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
150;0.015389830198193619679;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
151;0.203747730819578976025;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
152;0.009885722858535542570;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
153;0.034785691071303879995;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
154;0.004231781139537446265;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
155;0.005287848520566073261;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
156;0.007146543095311597149;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
157;0.003198192042079532442;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
158;0.502073513458844655766;0.053900041511827367913;0.000000000000000000000;0.000000000000000000000
159;0.000327268265756091691;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
160;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
161;0.001969687763135608005;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
162;0.000823549561053321666;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
163;0.206884458825647044034;0.022529130940997177390;0.000000000000000000000;0.000000000000000000000
164;0.480628663554067969699;0.056223804477970894256;0.000000000000000000000;0.000000000000000000000
165;0.063005172277378562740;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
166;0.030870061521071075900;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
167;0.016799601954233356338;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
168;0.001909633435448921052;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
169;0.002597420899378644066;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
170;0.045131799219593204953;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
171;0.117517647666602456646;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
172;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
173;0.003843684660881882195;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
174;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
175;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
176;0.003361580493178806250;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
177;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
178;0.001175238958079416474;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
179;0.067906927597207442093;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
180;0.000594164912477650187;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
181;0.001001941299959063780;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
182;0.004551379748762221858;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
183;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
184;0.014023895731786861774;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
185;0.009600760907604311001;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
186;0.000751931394262772557;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
187;0.000421939720697211030;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
188;0.000735203246626644157;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
189;0.001028947711874779068;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
190;0.007031890848117616777;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
191;0.012515628827303617102;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
192;0.007982991012263518371;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
193;0.002222872626030270027;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
194;0.005602148953033570834;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
195;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
196;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
197;0.003149084205582889599;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
198;0.004909715723206975468;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
199;0.000220486969340921241;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
200;0.000968432196678525870;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
201;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
202;0.000103909250350295301;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
203;0.009160985117882911727;0.000973041833334168716;0.000000000000000000000;0.000000000000000000000
204;0.000073743066509091883;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
205;0.000458447347766420489;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
206;0.000630687833516885179;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
207;0.043933776512004620030;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
208;0.000627838437346613597;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
209;0.001176626237497035987;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
210;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
211;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
212;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
214;0.002741227723406976843;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
215;0.000272235905728899553;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
216;0.027291306178432339635;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
217;0.003514878957347145061;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
218;0.003110661235981989400;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
219;0.000127943552557842815;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
220;0.011618710066145253312;0.001299459972382335012;0.000000000000000000000;0.000000000000000000000
221;0.000462955073775084323;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
222;0.000314702669951700599;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
223;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
224;0.009440686393849873070;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
225;0.004242793608397742687;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
226;0.006088111844428922836;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
227;0.001137467635566842940;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
228;0.002599855089676824001;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
229;0.000251387451199847067;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
230;0.000396816337259436880;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
231;0.002046424826633808092;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
232;0.001919566030230764227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
233;0.000624879229391694826;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
234;0.004853511622080475263;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
235;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
236;0.000412961884775316535;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
237;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
238;0.000643378519762399792;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
239;0.000053035339352655239;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
240;0.000148538099386794076;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
241;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
242;0.000055144849566416666;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
243;0.000806627522339800509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
244;0.000154774044851674342;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
245;0.002093152985806895350;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
246;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
247;0.000190745905944844863;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
