ETATS RUISSELEMENT SURFACE (oc_surf);ONDE CINEMATIQUE( 4.3.1.0000 )
248;0.000056292540706483672;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
250;0.000057055025330663208;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
251;0.001189927815089086849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
252;0.001037480417740821231;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
253;0.000154275511679728694;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
254;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
255;0.000765683881563126501;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
256;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
257;0.000058298915551985533;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
258;0.000222028492613203954;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
259;0.000200812452653626822;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
260;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
261;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
262;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
263;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
265;0.000238288376638892213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
266;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
267;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
268;0.000225734172141014961;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
269;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
270;0.000026546631426919119;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
271;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
272;0.000168179354421327699;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
273;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
274;0.000500566473690936876;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
275;0.004440133935523782327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
276;0.003240304948872008151;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
277;0.001803614545843990058;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
278;0.003711669253731952889;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
279;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
280;0.001675550059759907786;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
281;0.001902875728347963808;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
282;0.000768145857424286762;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
283;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
285;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
286;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
287;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
288;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
289;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
290;0.000932820122730137037;0.000099850790739169443;0.000000000000000000000;0.000000000000000000000
291;0.001220154989934348457;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
292;0.000240832481771470930;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
293;0.000167196847824402334;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
294;0.000233124095191955094;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
295;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
296;0.000157831831525442889;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
297;0.000098284575043752168;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
298;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
299;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
300;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
301;0.000426594874696137327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
302;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
303;0.000294209932996669697;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
304;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
305;0.000347215095090627702;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
307;0.001185173410733736388;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
308;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
309;0.000457505923630007415;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
310;0.000038847879237053663;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
311;0.000879046054817686387;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
312;0.004321834913252923897;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
313;0.002696637434422184849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
314;0.000216180315728712713;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
315;0.000367607767793274643;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
316;0.000043418250361100419;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
317;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
318;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
319;0.000009006498553766545;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
320;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
321;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
323;0.000284139867438290561;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
324;0.001631282101033360021;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
325;0.000032811549254181269;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
326;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
328;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
329;0.002559989910658922330;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
330;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
331;0.001874041969957958688;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
332;0.000023822814259331138;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
333;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
334;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
335;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
337;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
338;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
339;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
340;0.000120315315545539245;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
341;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
342;0.000031042322162133422;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
343;0.000043207705610457760;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
344;0.000035165770197198309;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
345;0.000058965027313366496;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
346;0.000213734853781715584;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
347;0.000446510314412789321;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
348;0.000264268849607118828;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
349;0.000334534400036098911;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
350;0.000025517468441055118;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
351;0.011937209534647646308;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
352;0.036167766620732955118;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
353;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
354;0.018938066013312045838;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
355;0.013356081061271693131;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
356;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
357;0.006639246208456720325;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
358;0.000012600349085398373;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
359;0.005815424061991573794;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
360;0.000399017240106993632;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
361;0.015972259229529349456;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
362;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
367;0.000655230181358101849;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
368;0.000006225008795318822;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
369;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
370;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
371;0.000238711912619778615;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
372;0.002765856233991115676;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
373;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
375;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
376;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
377;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
378;0.000404006602483353294;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
379;0.000303422666740084390;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
380;0.000669283389908385427;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
381;0.000728930573278108065;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
382;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
383;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
384;0.001792944540773444562;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
385;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
386;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
387;0.000168181917113373547;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
388;0.000417568740665036353;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
389;0.000327456078481310809;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
390;0.000002688331019757253;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
391;0.000421115989238163291;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
392;0.000024408503459376254;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
393;0.000177900513851254882;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
394;0.000603469156435373910;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
395;0.000005788717775339948;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
396;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
397;0.006722399849302008491;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
398;0.001101235056133057942;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
399;0.000851193068595138989;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
400;0.005044298367284223879;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
401;0.014406428739132929109;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
402;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
403;0.009886215051629823961;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
404;0.005548089155332039737;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
405;0.000141773588279861307;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
407;0.000020167983235836399;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
408;0.020111720022628176707;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
409;0.001181794348867337913;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
410;0.004541751970821072959;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
411;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
412;0.003961102548327340329;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
413;0.000913453263713809305;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
414;0.000542452518949451679;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
415;0.000126987272463591899;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
416;0.010499512483441719723;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
417;0.000472493997173140058;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
418;0.001727317441463742213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
419;0.006810004855471636816;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
420;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
421;0.003432753305142218544;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
422;0.001232144760833442376;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
423;0.000421340578742564697;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
424;0.000090325809542363592;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
425;0.000121773948938549051;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
426;0.007956824270858309234;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
427;0.142389699984185824633;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
428;0.000889592161112025769;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
429;0.000839972992396141095;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
431;0.000803620260189606196;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
432;0.002444793030918157150;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
433;0.808237777127887135897;0.078896016409103111866;0.000000000000000000000;0.000000000000000000000
434;0.037420996372203418900;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
435;0.057497708556242400901;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
436;0.000904953811306549727;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
437;0.000769132834384826268;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
438;0.037111426084299792283;0.003662650149363362757;0.000000000000000000000;0.000000000000000000000
439;0.004105999728436874989;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
440;0.004396130852839963410;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
441;0.014616263899336642482;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
442;0.007124582683337044031;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
443;0.002510116032974796241;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
444;0.001471387314411626073;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
445;0.020030587233144991899;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
446;0.003256855923114347455;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
447;0.013326672227568449672;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
448;0.007880431421568950129;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
449;0.001217051813802013218;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
450;0.008972361888192873294;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
451;0.496894003567856401560;0.070695525024332184216;0.000000000000000000000;0.000000000000000000000
452;0.006286058137797331455;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
453;0.100451847262358853752;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
454;0.009018885493467115183;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
455;0.025355648632411725146;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
456;0.078680985571357567321;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
457;0.005273157386513459798;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
458;0.012090623352232135815;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
459;0.001197383203852218306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
460;0.000338672835696884889;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
461;0.000744031899275155676;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
462;0.092454684159298139434;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
463;0.008800462252901802146;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
465;0.000196364207465775820;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
466;0.008718553392832006921;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
467;0.000813665627990123319;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
468;0.000303179772385142599;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
469;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
470;0.000563035664331084317;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
471;0.000038205655395408725;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
472;0.002057402389605463618;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
473;0.003433215596563011108;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
474;1.110163442699064972885;0.145226905164154374006;0.000000000000000000000;0.000000000000000000000
475;0.000009892350390219143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
476;0.000007221969400743091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
477;0.000011182593519556191;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
478;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
480;0.044890773757162549806;0.004850266544198511554;0.000000000000000000000;0.000000000000000000000
481;0.000002356478130974607;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
482;0.000105003855231620966;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
483;0.000546645041374443919;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
484;0.000037157849054374310;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
485;0.000115640002982357590;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
486;0.002907025832189250383;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
487;0.000159426840529851261;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
488;0.000027438516143572324;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
489;0.001485810353404559908;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
490;0.000698643244454016043;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
491;0.000486585186083784928;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
492;0.000394601693621614042;0.000040718502965082254;0.000000000000000000000;0.000000000000000000000
493;0.000110132030305612236;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
495;0.000034415389933459967;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
