UhrhId; uhrh_a(km2); wet_a(km2); wet_dra_fr; frac; wetdnor(m); wetdmax(m); ksat_bs; c_ev; c_prod; sauvegarde
2; 0.7972; 0.0448; 0.437531; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
4; 0.258; 0.0232; 0.124031; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
11; 0.3624; 0.0852; 0.256071; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
13; 0.954; 0.0112; 0.0226415; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
17; 0.6008; 0.0072; 0.109854; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
19; 0.1216; 0.0004; 0.00328947; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
26; 0.4132; 0.1816; 0.481123; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 1
31; 0.2804; 0.0852; 0.383738; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
41; 0.336; 0.0048; 0.0154762; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
42; 0.3536; 0.0184; 0.0904977; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
49; 0.3448; 0.0256; 0.0846868; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
70; 1.2552; 0.0548; 0.12014; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
75; 0.4716; 0.004; 0.00932994; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
80; 0.2752; 0.0036; 0.0130814; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
85; 0.3076; 0.0024; 0.0507152; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
99; 0.7296; 0.0536; 0.130482; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
100; 0.9288; 0.0792; 0.348407; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
101; 32.5056; 0.1096; 0.015825; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
102; 2.77; 0.0384; 0.0599278; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
108; 7.9652; 0.0056; 0.00321398; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
158; 5.0164; 0.0548; 0.0686548; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
163; 2.0712; 0.012; 0.0156431; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
164; 4.8108; 0.1684; 0.118816; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
165; 1.4464; 0.0324; 0.0566925; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
167; 0.4; 0.0004; 0.001; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
170; 0.9808; 0.0552; 0.214927; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
171; 1.7084; 0.0004; 0.000234137; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
172; 1.4852; 0.1344; 0.290062; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
173; 2.1176; 0.2968; 0.406309; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
174; 0.8532; 0.2484; 0.555087; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
176; 1.4072; 0.1336; 0.841103; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
178; 0.8; 0.0552; 0.4635; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
179; 1.3464; 0.0624; 0.172014; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
180; 0.2084; 0.014; 0.767754; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
181; 2.6364; 0.1572; 0.178577; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
182; 1.648; 0.0748; 0.0842233; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
183; 0.0412; 0.0028; 0.0873786; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
184; 3.7384; 0.1908; 0.127969; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
185; 2.8444; 0.0544; 0.139362; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
189; 0.456; 0.0152; 0.144737; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
190; 2.1224; 0.3124; 0.565398; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
191; 6.218; 0.772; 0.263557; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
192; 3.4228; 0.0904; 0.1289; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
193; 2.4384; 0.0936; 0.112041; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
194; 3.8; 0.2204; 0.220737; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
197; 4.3196; 0.4484; 0.378554; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
198; 2.7316; 0.0668; 0.0581344; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
199; 0.7348; 0.0808; 0.302123; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
203; 6.6736; 0.7768; 0.315332; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
205; 0.5256; 0.0432; 0.319635; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
206; 0.3376; 0.0168; 0.163507; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
207; 2.3156; 0.1056; 0.125238; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
214; 1.78; 0.0044; 0.00292135; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
216; 2.4528; 0.0464; 0.174005; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
217; 3.7452; 0.562; 0.387589; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
218; 2.0332; 0.0252; 0.0983671; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
219; 0.2704; 0.0204; 0.331361; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
220; 7.7644; 1.2368; 0.605224; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
224; 4.2748; 0.0768; 0.0645644; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
225; 3.9484; 0.1212; 0.13099; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
226; 3.782; 0.2456; 0.236806; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
227; 1.3832; 0.0852; 0.14893; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
228; 1.7312; 0.0604; 0.0482902; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
229; 2.7404; 0.092; 0.0709385; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
230; 0.5652; 0.0088; 0.0254777; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
231; 0.8876; 0.0512; 0.113114; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
232; 0.8772; 0.0868; 0.143639; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
233; 0.8504; 0.0016; 0.00235183; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
234; 1.8372; 0.6044; 0.653386; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
235; 0.1208; 0.0028; 0.0397351; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
236; 0.4708; 0.072; 0.262532; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
238; 0.5604; 0.0884; 0.211278; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
239; 0.47; 0.2164; 0.68766; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
240; 0.1632; 0.0108; 0.0735294; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
241; 0.174; 0.0688; 0.443678; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
242; 0.3596; 0.0008; 0.00667408; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
243; 1.3372; 0.5712; 0.639246; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
245; 0.788; 0.0312; 0.0954315; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
246; 0.3056; 0.006; 0.0209424; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
247; 0.042; 0.0004; 0.00952381; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
248; 0.04; 0.0004; 0.01; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
251; 0.8772; 0.184; 0.326037; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
252; 2.2212; 0.0356; 0.0291734; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
255; 0.4888; 0.0308; 0.0998363; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
256; 0.2852; 0.012; 0.162693; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
257; 0.2268; 0.0852; 0.908289; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
258; 0.28; 0.0008; 0.00857143; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
259; 0.1936; 0.0016; 0.00826446; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
261; 0.132; 0.052; 0.621212; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
262; 0.144; 0.0368; 0.352778; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
265; 0.0628; 0.004; 0.0700637; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
266; 0.0288; 0.0008; 0.0277778; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
268; 0.848; 0.3628; 0.658962; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
270; 0.6872; 0.2716; 0.82014; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
272; 0.1224; 0.0012; 0.0228758; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
273; 0.546; 0.1084; 0.6; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
274; 0.4292; 0.0252; 0.505126; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
275; 2.4788; 0.4116; 0.359045; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
276; 1.764; 0.1196; 0.0993197; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
277; 0.6964; 0.0024; 0.0034463; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
278; 2.4324; 0.0124; 0.0120046; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
279; 1.4468; 0.0128; 0.025159; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
280; 1.3964; 0.0376; 0.0592953; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
281; 0.94; 0.0436; 0.10766; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
282; 0.294; 0.0008; 0.00272109; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
283; 0.306; 0.0064; 0.0222222; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
285; 0.754; 0.1656; 0.527851; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
286; 0.64; 0.2116; 0.520625; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
289; 0.1904; 0.0056; 0.0756303; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
290; 3.8216; 1.9196; 0.81547; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
291; 3.5084; 2.01; 0.743701; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
292; 0.8388; 0.4276; 0.866476; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
295; 0.8044; 0.3272; 0.625062; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
296; 0.066; 0.008; 0.587879; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
301; 0.2656; 0.0244; 0.167169; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
302; 0.9696; 0.0448; 0.0651815; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
303; 0.448; 0.1344; 0.450893; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
304; 0.1904; 0.0388; 0.214286; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
305; 1.838; 0.5908; 0.641132; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
306; 2.4236; 1.2572; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
307; 0.622; 0.0216; 0.0347267; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
308; 0.4016; 0.0176; 0.0697211; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
309; 0.2836; 0.0156; 0.118477; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
310; 0.412; 0.0704; 0.405825; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
311; 0.3984; 0.0672; 0.290161; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
312; 3.8508; 0.2048; 0.122156; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
313; 1.2756; 0.036; 0.0620884; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
316; 1.2156; 0.4684; 0.97203; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
317; 0.1504; 0.0008; 0.101064; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
318; 0.03; 0.0004; 0.0266667; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
319; 0.1532; 0.0928; 0.890339; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
320; 0.142; 0.012; 0.101408; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
322; 1.2932; 0.7188; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
323; 0.4208; 0.0264; 0.0646388; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
324; 1.3084; 0.088; 0.214002; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
326; 0.4216; 0.0664; 0.223909; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
327; 1.2012; 0.8132; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
328; 0.3696; 0.0084; 0.0400433; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
329; 0.358; 0.02; 0.22905; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
331; 0.526; 0.1816; 0.796198; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
337; 0.16; 0.0052; 0.15; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
338; 0.0764; 0.0052; 0.0732984; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
339; 0.1488; 0.0008; 0.00537634; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
340; 0.3092; 0.0088; 0.57956; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
341; 0.5432; 0.1408; 0.44919; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
343; 0.1076; 0.0008; 0.0148699; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
346; 0.1284; 0.0012; 0.0404984; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
348; 0.2056; 0.0072; 0.0505837; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
349; 0.1188; 0.0016; 0.040404; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
350; 0.1608; 0.0712; 0.845771; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
351; 3.8264; 0.4512; 0.277964; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
353; 0.44; 0.0908; 0.761818; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
354; 0.7392; 0.0116; 0.0957792; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
356; 0.3092; 0.0224; 0.072445; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
357; 0.2456; 0.0072; 0.0700326; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
358; 0.2024; 0.0976; 0.956522; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
360; 1.1384; 0.0216; 0.0586788; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
361; 1.7536; 0.0004; 0.000684307; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
362; 1.1244; 1.0296; 0.915688; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
363; 0.0096; 0.0096; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
364; 0.012; 0.012; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
365; 0.0164; 0.0164; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
366; 0.0448; 0.0448; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
367; 1.3984; 0.6248; 0.883009; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
368; 3.3184; 2.482; 0.999036; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
369; 0.0064; 0.0064; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
371; 0.2248; 0.0096; 0.117438; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
372; 0.8012; 0.0004; 0.000998502; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
374; 0.0876; 0.0136; 0.155251; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
375; 0.17; 0.1496; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
376; 0.4264; 0.2808; 1; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
379; 0.3096; 0.0572; 0.645995; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
382; 3.9128; 0.1352; 0.0345533; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
383; 0.03; 0.016; 0.56; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
384; 8.0288; 4.4816; 0.903547; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
385; 0.1156; 0.094; 0.979239; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
386; 0.1088; 0.0448; 0.602941; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
387; 0.1336; 0.082; 0.838323; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
388; 0.5164; 0.0136; 0.0371805; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
389; 0.6328; 0.028; 0.0474083; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
390; 0.4148; 0.2284; 0.953713; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
391; 0.4332; 0.01; 0.0461681; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
392; 0.7088; 0.0364; 0.0694131; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
393; 0.5776; 0.2124; 0.737535; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
396; 0.074; 0.002; 0.0324324; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
397; 1.1632; 0.006; 0.0223521; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
398; 1.2492; 0.0024; 0.00192123; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
400; 3.7788; 0.0308; 0.0982322; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
401; 7.8984; 0.0432; 0.0224856; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
403; 1.8496; 0.006; 0.00389273; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
404; 3.3268; 0.2256; 0.186245; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
405; 2.104; 0.946; 0.96616; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
406; 1.6976; 0.5128; 0.678841; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
407; 1.0316; 0.0172; 0.0678558; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
408; 4.4676; 1.0148; 0.543648; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
409; 1.5044; 0.0504; 0.105025; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
410; 2.4136; 0.2348; 0.306927; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
411; 0.4752; 0.042; 0.141414; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
412; 3.4072; 0.1856; 0.121977; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
413; 1.8572; 0.0936; 0.225716; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
414; 0.3704; 0.01; 0.0399568; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
415; 0.308; 0.074; 0.736364; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
416; 6.0816; 0.634; 0.298606; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
418; 0.8236; 0.0492; 0.125789; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
419; 1.6812; 0.1928; 0.559838; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
421; 1.1376; 0.0132; 0.0748945; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
422; 0.6964; 0.0656; 0.398621; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
423; 0.418; 0.0212; 0.0861244; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
425; 0.4472; 0.0736; 0.882826; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
438; 4.4488; 0.036; 0.01025; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
453; 1.28; 0.014; 0.111875; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
474; 9.5792; 0.0072; 0.00463504; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
480; 9.6444; 1.634; 0.348015; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
483; 0.3424; 0.1316; 0.523364; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
486; 0.6952; 0.2304; 0.964902; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
489; 0.254; 0.012; 0.0724409; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
490; 0.4692; 0.0592; 0.261722; 0.8; 0.2; 0.3; 0.5; 0.6; 10.0; 0.0
