PARAMETRES GLOBAL HYDROTEL VERSION;4.3.1.0000

GRILLE
0;0;0;1
1;0;0;1

GRILLE PREVISION
0;-1;1;0
1;-1;1;0

MOYENNE 3 STATIONS
-0.5;0.5
0;0;0;1
1;0;0;1

THIESSEN
-0.5;0.5
0;0;0;0
1;0;0;0

DEGRE JOUR MODIFIE
1
2;3
neige/station.stn
neige/station.stn
neige/station.stn
MOYENNE 3 STATIONS
MOYENNE 3 STATIONS
MOYENNE 3 STATIONS
0

0;0.5;466;0.1;0;0;0;12;14;16;1
1;0.5;466;0.1;0;0;0;12;14;16;1

DEGRE JOUR BANDE








100
0;0.5;550;0.1;0;0;0;12;14;16;1
1;0.5;550;0.1;0;0;0;12;14;16;1

DEGRE JOUR GLACIER

750;37.1;1.31;100;500;0
0;5.5;0;0.4
1;5.5;0;0.4

RANKINEN
0.05;4;-0.5;2.35
0;0.8;1000000;4000000
1;0.8;1000000;4000000
2;0.8;1000000;4000000
3;0.8;1000000;4000000
4;0.8;1000000;4000000
5;0.8;1000000;4000000
6;0.8;1000000;4000000
7;0.8;1000000;4000000
8;0.8;1000000;4000000
9;0.8;1000000;4000000
10;0.8;1000000;4000000
11;0.8;1000000;4000000
12;0.8;1000000;4000000
13;0.8;1000000;4000000
14;0.8;1000000;4000000
15;0.8;1000000;4000000
16;0.8;1000000;4000000
17;0.8;1000000;4000000
18;0.8;1000000;4000000

THORSEN
0;8;0;0.4
0;0.8
1;0.8
2;0.8
3;0.8
4;0.8
5;0.8
6;0.8
7;0.8
8;0.8
9;0.8
10;0.8
11;0.8
12;0.8
13;0.8
14;0.8
15;0.8
16;0.8
17;0.8
18;0.8

RAYONNEMENT NET
0;0.23;0.9232;0.1121;0.8038;0.7363;0.0009;0.9828;0.9828;0.0009
1;0.23;0.9232;0.1121;0.8038;0.7363;0.0009;0.9828;0.9828;0.0009

HYDRO-QUEBEC
0;1
1;1

ETP-MC-GUINESS
0;1
1;1

LINACRE
0;-10;20;0.23;1
1;-10;20;0.23;1

PENMAN
0;2;2;0.12;0;1
1;2;2;0.12;0;1

PENMAN-MONTEITH
0;2;2;2;0.12;100;1
1;2;2;2;0.12;100;1

PRIESTLAY-TAYLOR
0;1.26;1
1;1.26;1

THORNTHWAITE
0;30;80;1
1;30;80;1

BV3C
5;6
8
0;0.1;0.4;1;0.9;0.9;0.9;0.6;0.00000100;1;0.3;0
1;0.1;0.4;1;0.9;0.9;0.9;0.6;0.00000100;1;0.3;0

CEQUEAU



0;0;75;60;0.35;0.35;60;0.15;10;60;0.02;0.02;0;50;250;0.025;65;30;250
1;0;75;60;0.35;0.35;60;0.15;10;60;0.02;0.02;0;50;250;0.025;65;30;250

ONDE CINEMATIQUE
1;2;3
8
0.006
hgm/hydrogramme.hgm
0;0.3;0.03;0.1
1;0.3;0.03;0.1

ONDE CINEMATIQUE MODIFIEE
1
0;1;1
1;1;1
