Moyennes pondérées;( VERSION 4.3.1.0000 )
Troncon;1
UHRH amont;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495
Date heure;TMin (C);TMax (C);TMoy (C);Précip pluie (mm);Précip neige (EEN) (mm);Couvert nival (EEN) (mm);ETP (mm);ETR (mm)
2020-01-01 00:00;-0.18;0.94;0.38;3.82;0.42;2.85;0.12;0.10
2020-01-02 00:00;-2.09;5.69;1.80;0.48;0.18;1.59;0.88;0.79
2020-01-03 00:00;3.55;5.70;4.62;0.01;0.00;0.04;0.29;0.26
2020-01-04 00:00;-0.59;1.91;0.66;0.03;0.01;0.01;0.26;0.23
2020-01-05 00:00;-6.14;-4.11;-5.13;0.00;1.26;0.82;0.14;0.13
2020-01-06 00:00;-11.07;-1.51;-6.29;0.00;1.55;1.98;0.63;0.56
2020-01-07 00:00;-7.33;-0.10;-3.71;0.00;1.71;3.28;0.56;0.50
2020-01-08 00:00;-6.07;0.86;-2.61;0.11;0.81;3.67;0.58;0.52
2020-01-09 00:00;-15.68;-5.38;-10.53;0.00;0.28;3.70;0.50;0.45
2020-01-10 00:00;-11.93;4.84;-3.54;0.07;0.16;3.44;1.32;1.17
2020-01-11 00:00;2.32;10.46;6.39;23.15;0.00;0.00;1.27;1.13
2020-01-12 00:00;-7.10;-5.09;-6.09;0.00;37.38;37.38;0.13;0.12
2020-01-13 00:00;-9.17;-6.04;-7.61;0.00;0.40;37.78;0.19;0.16
2020-01-14 00:00;-8.03;-0.90;-4.46;0.00;0.17;37.95;0.53;0.47
2020-01-15 00:00;-7.07;1.82;-2.63;0.37;1.52;39.84;0.74;0.66
2020-01-16 00:00;-6.70;-0.93;-3.81;0.00;2.56;42.40;0.45;0.40
2020-01-17 00:00;-20.03;-15.07;-17.55;0.00;0.03;42.43;0.15;0.13
2020-01-18 00:00;-18.76;-11.69;-15.22;0.00;0.00;42.43;0.25;0.21
2020-01-19 00:00;-14.17;-8.03;-11.10;0.00;6.14;48.57;0.29;0.25
2020-01-20 00:00;-17.60;-10.17;-13.88;0.00;0.12;48.69;0.29;0.25
2020-01-21 00:00;-19.45;-3.06;-11.26;0.00;0.00;48.69;0.76;0.66
2020-01-22 00:00;-6.97;1.86;-2.56;0.06;0.21;48.96;0.74;0.64
2020-01-23 00:00;-3.71;2.82;-0.45;0.00;0.00;48.96;0.63;0.54
2020-01-24 00:00;-6.82;1.87;-2.47;0.00;0.00;48.96;0.74;0.61
2020-01-25 00:00;-4.94;2.86;-1.04;0.00;0.00;48.96;0.73;0.62
2020-01-26 00:00;0.43;2.37;1.40;21.59;0.00;38.72;0.21;0.18
2020-01-27 00:00;0.00;1.97;0.99;3.99;0.00;30.75;0.21;0.19
2020-01-28 00:00;-2.94;-0.06;-1.50;0.00;0.17;30.68;0.26;0.23
2020-01-29 00:00;-10.54;-5.11;-7.83;0.00;0.00;30.68;0.32;0.28
2020-01-30 00:00;-17.84;-5.76;-11.80;0.00;0.00;30.68;0.54;0.48
2020-01-31 00:00;-16.01;-3.99;-10.00;0.00;0.00;30.68;0.61;0.55
2020-02-01 00:00;-6.47;-2.87;-4.67;0.00;0.32;31.00;0.26;0.23
2020-02-02 00:00;-8.33;-0.14;-4.23;0.00;0.49;31.49;0.61;0.55
2020-02-03 00:00;-4.99;3.93;-0.53;0.23;0.29;32.00;0.86;0.77
2020-02-04 00:00;-4.11;2.44;-0.84;0.03;0.06;31.95;0.62;0.52
2020-02-05 00:00;-8.30;-5.14;-6.72;0.00;0.06;32.01;0.20;0.18
2020-02-06 00:00;-11.99;-5.04;-8.51;0.00;2.38;34.39;0.39;0.33
2020-02-07 00:00;-7.13;-5.13;-6.13;0.00;17.64;52.03;0.13;0.12
2020-02-08 00:00;-17.21;-13.17;-15.19;0.00;3.18;55.21;0.14;0.12
2020-02-09 00:00;-29.79;-2.98;-16.38;0.00;0.00;55.21;0.88;0.78
2020-02-10 00:00;-10.00;-0.31;-5.16;0.00;9.06;64.27;0.68;0.57
2020-02-11 00:00;-14.40;-0.17;-7.28;0.00;0.15;64.41;0.87;0.75
2020-02-12 00:00;-3.17;2.37;-0.40;0.10;0.14;64.66;0.54;0.43
2020-02-13 00:00;-10.74;1.03;-4.86;0.15;1.54;66.34;0.85;0.73
2020-02-14 00:00;-25.15;-11.75;-18.45;0.00;3.51;69.85;0.38;0.31
2020-02-15 00:00;-26.35;-0.17;-13.26;0.00;0.22;70.07;1.06;0.92
2020-02-16 00:00;-13.68;2.94;-5.37;0.20;0.93;71.20;1.15;0.90
2020-02-17 00:00;-12.78;-5.11;-8.95;0.00;0.30;71.50;0.42;0.36
2020-02-18 00:00;-18.49;5.23;-6.63;0.94;3.31;75.75;1.51;1.17
2020-02-19 00:00;-8.18;-2.51;-5.35;0.00;3.53;79.29;0.39;0.34
2020-02-20 00:00;-19.01;-10.14;-14.58;0.00;0.02;79.30;0.33;0.25
2020-02-21 00:00;-22.51;-1.31;-11.91;0.00;0.06;79.36;0.94;0.81
2020-02-22 00:00;-3.24;3.11;-0.06;0.02;0.02;79.40;0.63;0.48
2020-02-23 00:00;-3.31;7.19;1.94;0.00;0.00;70.85;1.20;1.03
2020-02-24 00:00;0.00;8.29;4.14;0.00;0.00;41.52;1.10;0.96
2020-02-25 00:00;-1.28;4.91;1.82;0.00;0.00;27.64;0.70;0.62
2020-02-26 00:00;-2.47;2.82;0.17;0.02;0.02;25.70;0.54;0.48
2020-02-27 00:00;-5.03;0.36;-2.34;2.23;31.69;57.82;0.46;0.41
2020-02-28 00:00;-10.20;-4.23;-7.21;0.00;3.20;61.03;0.37;0.33
2020-02-29 00:00;-13.70;-8.26;-10.98;0.00;0.20;81.17;0.26;0.23
2020-03-01 00:00;-14.26;-3.11;-8.68;0.00;0.06;81.23;0.62;0.55
2020-03-02 00:00;-11.13;5.67;-2.73;0.11;0.21;97.66;1.40;1.25
2020-03-03 00:00;-0.94;4.44;1.75;6.95;1.44;93.52;0.61;0.55
2020-03-04 00:00;0.97;3.93;2.45;11.78;0.00;78.48;0.35;0.31
2020-03-05 00:00;-1.71;2.40;0.34;0.08;0.05;75.57;0.42;0.38
2020-03-06 00:00;-2.06;0.00;-1.03;0.00;2.95;78.41;0.19;0.17
2020-03-07 00:00;-8.51;-0.03;-4.27;0.00;0.24;78.65;0.63;0.56
2020-03-08 00:00;-3.37;8.56;2.60;0.00;0.00;64.20;1.43;1.26
2020-03-09 00:00;4.07;14.65;9.36;0.00;0.00;4.91;2.01;1.77
2020-03-10 00:00;-0.11;8.23;4.06;14.53;0.19;1.07;1.12;0.98
2020-03-11 00:00;-5.09;-1.04;-3.06;0.00;2.23;2.88;0.33;0.29
2020-03-12 00:00;-3.09;7.06;1.99;0.00;0.00;0.97;1.17;1.04
2020-03-13 00:00;-0.06;9.65;4.79;16.41;0.08;0.03;1.35;1.21
2020-03-14 00:00;1.86;5.76;3.81;0.12;0.00;0.01;0.51;0.45
2020-03-15 00:00;-7.03;-1.49;-4.26;0.00;0.00;0.01;0.42;0.37
2020-03-16 00:00;-9.14;4.70;-2.22;0.00;0.00;0.01;1.19;1.08
2020-03-17 00:00;-2.24;6.73;2.24;6.22;1.96;0.00;1.05;0.94
2020-03-18 00:00;-3.01;2.94;-0.04;0.10;0.10;0.00;0.60;0.53
2020-03-19 00:00;-0.11;8.79;4.34;0.00;0.00;0.00;1.20;1.07
2020-03-20 00:00;2.89;17.60;10.24;8.77;0.00;0.00;2.98;2.66
2020-03-21 00:00;-8.11;-2.10;-5.11;0.00;6.01;5.76;0.43;0.37
2020-03-22 00:00;-8.96;-1.03;-4.99;0.00;0.00;5.43;0.56;0.50
2020-03-23 00:00;-5.14;2.86;-1.14;0.23;0.41;5.38;0.74;0.66
2020-03-24 00:00;-1.07;6.01;2.47;2.29;0.41;0.00;0.84;0.74
2020-03-25 00:00;-3.76;9.00;2.62;0.01;0.00;0.00;1.53;1.36
2020-03-26 00:00;-0.73;12.74;6.01;0.23;0.02;0.00;2.04;1.81
2020-03-27 00:00;0.90;8.86;4.88;5.19;0.00;0.00;1.11;0.97
2020-03-28 00:00;-4.65;9.76;2.56;0.00;0.00;0.00;1.72;1.54
2020-03-29 00:00;3.79;9.46;6.62;9.59;0.00;0.00;0.90;0.78
2020-03-30 00:00;4.72;9.57;7.15;25.41;0.00;0.00;0.80;0.71
2020-03-31 00:00;0.94;7.83;4.39;11.44;0.00;0.00;0.93;0.83
2020-04-01 00:00;-1.00;7.69;3.34;0.00;0.00;0.00;1.10;0.97
2020-04-02 00:00;1.72;7.96;4.84;0.09;0.00;0.00;0.87;0.78
2020-04-03 00:00;3.93;8.93;6.43;8.97;0.00;0.00;0.78;0.69
2020-04-04 00:00;2.00;13.03;7.51;0.07;0.00;0.00;1.85;1.64
2020-04-05 00:00;4.94;10.86;7.90;0.46;0.00;0.00;1.02;0.91
2020-04-06 00:00;-1.04;13.80;6.38;0.18;0.01;0.00;2.30;2.03
2020-04-07 00:00;-1.01;13.84;6.41;0.00;0.00;0.00;2.31;2.01
2020-04-08 00:00;0.86;9.00;4.93;0.00;0.00;0.00;1.14;0.98
2020-04-09 00:00;1.86;5.67;3.77;3.56;0.00;0.00;0.50;0.45
2020-04-10 00:00;0.47;6.91;3.69;3.91;0.00;0.00;0.83;0.72
2020-04-11 00:00;-0.07;7.69;3.81;0.16;0.00;0.00;1.01;0.90
2020-04-12 00:00;-1.74;15.73;6.99;0.00;0.00;0.00;2.83;2.50
2020-04-13 00:00;7.82;19.39;13.60;15.48;0.00;0.00;2.96;2.51
2020-04-14 00:00;2.36;7.86;5.11;13.63;0.00;0.00;0.78;0.68
2020-04-15 00:00;-0.11;5.82;2.85;0.22;0.00;0.00;0.72;0.64
2020-04-16 00:00;-3.96;6.26;1.15;0.19;0.13;0.00;1.11;0.98
2020-04-17 00:00;-1.11;6.34;2.62;0.25;0.05;0.00;0.89;0.79
2020-04-18 00:00;-3.86;10.86;3.50;0.01;0.00;0.00;1.87;1.66
2020-04-19 00:00;2.97;12.73;7.85;2.18;0.00;0.00;1.68;1.44
2020-04-20 00:00;-2.71;5.14;1.21;2.53;1.31;0.00;0.86;0.74
2020-04-21 00:00;-2.44;9.01;3.29;4.53;1.24;0.00;1.44;1.28
2020-04-22 00:00;-5.14;3.04;-1.05;0.89;1.46;0.99;0.77;0.68
2020-04-23 00:00;-3.26;7.89;2.32;0.00;0.00;0.00;1.31;1.17
2020-04-24 00:00;-2.94;10.00;3.53;0.00;0.00;0.00;1.65;1.46
2020-04-25 00:00;-2.93;15.09;6.08;0.00;0.00;0.00;2.74;2.42
2020-04-26 00:00;1.07;13.03;7.05;0.00;0.00;0.00;1.94;1.70
2020-04-27 00:00;5.90;11.04;8.47;0.00;0.00;0.00;0.92;0.76
2020-04-28 00:00;0.71;13.57;7.14;0.00;0.00;0.00;2.10;1.85
2020-04-29 00:00;-0.43;19.76;9.66;0.00;0.00;0.00;3.92;3.01
2020-04-30 00:00;9.01;13.00;11.01;1.35;0.00;0.00;0.85;0.74
2020-05-01 00:00;9.14;16.87;13.01;11.66;0.00;0.00;1.89;1.62
2020-05-02 00:00;2.70;19.03;10.87;0.00;0.00;0.00;3.44;3.02
2020-05-03 00:00;8.90;21.61;15.26;0.89;0.00;0.00;3.62;2.79
2020-05-04 00:00;6.76;10.17;8.46;0.10;0.00;0.00;0.61;0.51
2020-05-05 00:00;0.43;12.53;6.48;0.00;0.00;0.00;1.89;1.61
2020-05-06 00:00;0.07;13.96;7.01;0.00;0.00;0.00;2.25;1.88
2020-05-07 00:00;-0.89;17.40;8.26;0.03;0.00;0.00;3.23;2.90
2020-05-08 00:00;-2.00;6.01;2.01;0.85;0.28;0.00;0.92;0.65
2020-05-09 00:00;-1.11;5.94;2.41;0.06;0.01;0.00;0.83;0.71
2020-05-10 00:00;1.70;10.91;6.31;0.14;0.00;0.00;1.42;1.20
2020-05-11 00:00;-0.43;7.21;3.39;0.00;0.00;0.00;0.96;0.80
2020-05-12 00:00;-0.48;10.87;5.20;0.01;0.00;0.00;1.62;1.36
2020-05-13 00:00;-1.35;14.96;6.80;0.00;0.00;0.00;2.60;2.14
2020-05-14 00:00;1.72;18.99;10.35;0.00;0.00;0.00;3.51;2.98
2020-05-15 00:00;9.99;13.14;11.56;2.23;0.00;0.00;0.70;0.55
2020-05-16 00:00;9.11;17.00;13.06;15.15;0.00;0.00;1.93;1.63
2020-05-17 00:00;8.40;19.46;13.93;0.00;0.00;0.00;2.87;2.56
2020-05-18 00:00;9.86;19.00;14.43;0.00;0.00;0.00;2.46;1.99
2020-05-19 00:00;7.97;20.06;14.01;0.00;0.00;0.00;3.16;2.82
2020-05-20 00:00;5.24;24.44;14.84;0.00;0.00;0.00;5.31;4.18
2020-05-21 00:00;10.69;26.03;18.36;0.00;0.00;0.00;5.40;4.79
2020-05-22 00:00;9.83;28.49;19.16;0.00;0.00;0.00;6.93;5.01
2020-05-23 00:00;13.07;21.49;17.28;0.00;0.00;0.00;2.75;2.42
2020-05-24 00:00;8.51;26.46;17.49;0.00;0.00;0.00;5.95;4.33
2020-05-25 00:00;16.90;23.44;20.17;0.51;0.00;0.00;2.59;2.24
2020-05-26 00:00;14.46;33.79;24.12;0.00;0.00;0.00;10.10;8.31
2020-05-27 00:00;17.17;36.06;26.61;0.08;0.00;0.00;11.69;9.15
2020-05-28 00:00;21.44;29.94;25.69;0.00;0.00;0.00;4.94;3.94
2020-05-29 00:00;19.97;30.93;25.45;1.44;0.00;0.00;6.26;5.00
2020-05-30 00:00;13.06;22.90;17.98;2.29;0.00;0.00;3.38;2.68
2020-05-31 00:00;5.36;12.80;9.08;5.69;0.00;0.00;1.39;1.11
2020-06-01 00:00;2.69;14.94;8.81;0.40;0.00;0.00;2.25;1.85
2020-06-02 00:00;6.79;17.97;12.38;0.05;0.00;0.00;2.61;2.10
2020-06-03 00:00;11.99;17.97;14.98;0.14;0.00;0.00;1.67;1.33
2020-06-04 00:00;11.67;25.83;18.75;0.05;0.00;0.00;5.11;4.07
2020-06-05 00:00;14.47;30.01;22.24;0.00;0.00;0.00;7.13;5.62
2020-06-06 00:00;16.89;26.30;21.59;1.92;0.00;0.00;4.14;3.32
2020-06-07 00:00;11.80;22.03;16.91;0.42;0.00;0.00;3.26;2.58
2020-06-08 00:00;9.30;23.91;16.61;0.00;0.00;0.00;4.56;3.61
2020-06-09 00:00;13.47;21.47;17.47;0.37;0.00;0.00;2.65;2.08
2020-06-10 00:00;12.87;30.06;21.47;0.35;0.00;0.00;7.50;5.96
2020-06-11 00:00;21.20;26.94;24.07;2.29;0.00;0.00;2.98;2.33
2020-06-12 00:00;14.91;21.99;18.45;0.00;0.00;0.00;2.50;1.97
2020-06-13 00:00;6.70;17.37;12.04;0.01;0.00;0.00;2.44;1.91
2020-06-14 00:00;6.31;21.01;13.66;0.00;0.00;0.00;3.75;2.98
2020-06-15 00:00;6.07;23.61;14.84;0.00;0.00;0.00;4.85;3.66
2020-06-16 00:00;8.43;27.54;17.99;0.00;0.00;0.00;6.56;5.33
2020-06-17 00:00;12.61;31.23;21.92;0.00;0.00;0.00;8.36;6.22
2020-06-18 00:00;14.83;33.49;24.16;0.00;0.00;0.00;9.76;7.88
2020-06-19 00:00;17.83;32.96;25.39;0.00;0.00;0.00;8.61;6.26
2020-06-20 00:00;18.74;33.96;26.35;0.00;0.00;0.00;9.25;7.37
2020-06-21 00:00;18.04;32.24;25.14;0.00;0.00;0.00;7.95;5.71
2020-06-22 00:00;19.41;34.86;27.14;0.01;0.00;0.00;9.91;7.85
2020-06-23 00:00;19.00;31.46;25.23;0.67;0.00;0.00;7.01;5.06
2020-06-24 00:00;19.03;23.04;21.04;6.70;0.00;0.00;1.70;1.32
2020-06-25 00:00;16.01;25.37;20.69;0.00;0.00;0.00;3.86;3.06
2020-06-26 00:00;15.09;27.89;21.49;0.53;0.00;0.00;5.58;4.16
2020-06-27 00:00;17.89;26.01;21.95;0.58;0.00;0.00;3.66;2.79
2020-06-28 00:00;17.79;26.53;22.16;1.74;0.00;0.00;3.99;3.03
2020-06-29 00:00;16.89;24.07;20.48;2.98;0.00;0.00;2.92;2.22
2020-06-30 00:00;19.87;23.99;21.93;0.04;0.00;0.00;1.85;1.42
