troncon ident;RCEQM;Nash-Sutcliffe;Biais relatif;Biais absolue;Coefficient de correlation;KGE original (2009);KGE modifié (2012);Coefficient de pointe;Coefficient de volume;Nash-Log;Nash-M;Écart quadratique moyen;Somme Obs.;Somme Sim.;Moyenne Obs.;Moyenne Sim.
1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;1388.57;-999;7.62952
91;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;548.635;-999;3.01448

date;troncon id 1;station id absent;troncon id 91;station id 02MC036
2020-01-01 00:00;13.0631;-999;1.0418;-999
2020-01-02 00:00;7.83152;-999;0.78001;-999
2020-01-03 00:00;6.07629;-999;0.59544;-999
2020-01-04 00:00;3.10785;-999;0.49826;-999
2020-01-05 00:00;1.56345;-999;0.47752;-999
2020-01-06 00:00;1.1159;-999;0.46019;-999
2020-01-07 00:00;1.00961;-999;0.44745;-999
2020-01-08 00:00;0.96643;-999;0.43547;-999
2020-01-09 00:00;0.94227;-999;0.42241;-999
2020-01-10 00:00;0.90593;-999;0.40873;-999
2020-01-11 00:00;11.9683;-999;1.38472;-999
2020-01-12 00:00;13.2358;-999;1.29553;-999
2020-01-13 00:00;5.02036;-999;0.9112;-999
2020-01-14 00:00;2.10349;-999;0.80164;-999
2020-01-15 00:00;1.54254;-999;0.71117;-999
2020-01-16 00:00;1.31756;-999;0.69733;-999
2020-01-17 00:00;1.28455;-999;0.65116;-999
2020-01-18 00:00;1.2027;-999;0.64917;-999
2020-01-19 00:00;1.20123;-999;0.61059;-999
2020-01-20 00:00;1.13272;-999;0.616;-999
2020-01-21 00:00;1.13833;-999;0.57793;-999
2020-01-22 00:00;1.06682;-999;0.57775;-999
2020-01-23 00:00;1.06374;-999;0.54028;-999
2020-01-24 00:00;0.99731;-999;0.53948;-999
2020-01-25 00:00;0.99692;-999;0.50585;-999
2020-01-26 00:00;15.8218;-999;1.51935;-999
2020-01-27 00:00;24.4521;-999;2.01885;-999
2020-01-28 00:00;13.3158;-999;1.66508;-999
2020-01-29 00:00;5.21652;-999;1.35024;-999
2020-01-30 00:00;2.79024;-999;1.24446;-999
2020-01-31 00:00;2.30444;-999;1.1855;-999
2020-02-01 00:00;2.14377;-999;1.13029;-999
2020-02-02 00:00;2.05814;-999;1.12611;-999
2020-02-03 00:00;2.04282;-999;1.07575;-999
2020-02-04 00:00;1.92222;-999;1.03073;-999
2020-02-05 00:00;1.82683;-999;0.98631;-999
2020-02-06 00:00;1.75386;-999;0.93515;-999
2020-02-07 00:00;1.66301;-999;0.89904;-999
2020-02-08 00:00;1.61241;-999;0.86568;-999
2020-02-09 00:00;1.55714;-999;0.84111;-999
2020-02-10 00:00;1.52114;-999;0.84083;-999
2020-02-11 00:00;1.51402;-999;0.80395;-999
2020-02-12 00:00;1.45643;-999;0.78857;-999
2020-02-13 00:00;1.42766;-999;0.74889;-999
2020-02-14 00:00;1.35325;-999;0.73847;-999
2020-02-15 00:00;1.32895;-999;0.70022;-999
2020-02-16 00:00;1.26532;-999;0.69125;-999
2020-02-17 00:00;1.24109;-999;0.65493;-999
2020-02-18 00:00;1.17744;-999;0.65035;-999
2020-02-19 00:00;1.1619;-999;0.6138;-999
2020-02-20 00:00;1.10037;-999;0.6086;-999
2020-02-21 00:00;1.09189;-999;0.5804;-999
2020-02-22 00:00;1.04538;-999;0.58102;-999
2020-02-23 00:00;1.31583;-999;0.85703;-999
2020-02-24 00:00;16.0945;-999;1.78253;-999
2020-02-25 00:00;24.7652;-999;3.34548;-999
2020-02-26 00:00;15.3551;-999;3.1301;-999
2020-02-27 00:00;8.24463;-999;2.63076;-999
2020-02-28 00:00;5.59222;-999;2.4284;-999
2020-02-29 00:00;4.28531;-999;2.31264;-999
2020-03-01 00:00;3.83703;-999;2.2344;-999
2020-03-02 00:00;3.6366;-999;2.13679;-999
2020-03-03 00:00;10.9516;-999;3.02491;-999
2020-03-04 00:00;34.9691;-999;9.18555;-999
2020-03-05 00:00;30.4343;-999;7.24832;-999
2020-03-06 00:00;14.0601;-999;4.6852;-999
2020-03-07 00:00;8.53899;-999;4.15469;-999
2020-03-08 00:00;18.4729;-999;7.54318;-999
2020-03-09 00:00;100.982;-999;29.61;-999
2020-03-10 00:00;96.8553;-999;25.7955;-999
2020-03-11 00:00;43.3449;-999;13.3048;-999
2020-03-12 00:00;20.3528;-999;9.46705;-999
2020-03-13 00:00;31.799;-999;12.6686;-999
2020-03-14 00:00;27.2444;-999;10.5742;-999
2020-03-15 00:00;16.5984;-999;8.6585;-999
2020-03-16 00:00;13.2333;-999;8.05517;-999
2020-03-17 00:00;14.548;-999;8.51955;-999
2020-03-18 00:00;13.8015;-999;7.73667;-999
2020-03-19 00:00;11.5571;-999;6.95984;-999
2020-03-20 00:00;13.9705;-999;7.24571;-999
2020-03-21 00:00;13.622;-999;6.77956;-999
2020-03-22 00:00;10.6162;-999;6.16366;-999
2020-03-23 00:00;9.34887;-999;5.84494;-999
2020-03-24 00:00;13.4039;-999;6.39184;-999
2020-03-25 00:00;13.2027;-999;5.94775;-999
2020-03-26 00:00;9.68145;-999;5.43071;-999
2020-03-27 00:00;8.9824;-999;5.59571;-999
2020-03-28 00:00;8.60271;-999;5.3335;-999
2020-03-29 00:00;13.3113;-999;5.94831;-999
2020-03-30 00:00;39.1262;-999;12.1389;-999
2020-03-31 00:00;47.3773;-999;12.488;-999
2020-04-01 00:00;27.9133;-999;8.54101;-999
2020-04-02 00:00;14.8451;-999;6.80056;-999
2020-04-03 00:00;17.5471;-999;7.31507;-999
2020-04-04 00:00;16.4917;-999;6.69091;-999
2020-04-05 00:00;11.5667;-999;6.03557;-999
2020-04-06 00:00;9.62759;-999;5.697;-999
2020-04-07 00:00;8.72851;-999;5.34858;-999
2020-04-08 00:00;7.98928;-999;4.96392;-999
2020-04-09 00:00;7.85134;-999;4.89116;-999
2020-04-10 00:00;8.10948;-999;4.9571;-999
2020-04-11 00:00;7.77341;-999;4.7304;-999
2020-04-12 00:00;7.21037;-999;4.48361;-999
2020-04-13 00:00;13.1612;-999;5.44502;-999
2020-04-14 00:00;21.3003;-999;7.77941;-999
2020-04-15 00:00;17.2323;-999;6.68226;-999
2020-04-16 00:00;11.0372;-999;5.56633;-999
2020-04-17 00:00;8.82946;-999;5.2133;-999
2020-04-18 00:00;8.03553;-999;4.89798;-999
2020-04-19 00:00;7.60845;-999;4.81118;-999
2020-04-20 00:00;7.8285;-999;4.95778;-999
2020-04-21 00:00;9.53641;-999;5.52494;-999
2020-04-22 00:00;9.58205;-999;5.19109;-999
2020-04-23 00:00;8.01847;-999;4.76193;-999
2020-04-24 00:00;7.13357;-999;4.4489;-999
2020-04-25 00:00;6.58701;-999;4.1946;-999
2020-04-26 00:00;6.12169;-999;3.95406;-999
2020-04-27 00:00;5.70172;-999;3.73332;-999
2020-04-28 00:00;5.35596;-999;3.54829;-999
2020-04-29 00:00;5.04705;-999;3.36295;-999
2020-04-30 00:00;4.87054;-999;3.17414;-999
2020-05-01 00:00;5.47895;-999;3.54075;-999
2020-05-02 00:00;5.48835;-999;3.41736;-999
2020-05-03 00:00;4.89602;-999;3.19049;-999
2020-05-04 00:00;4.45969;-999;2.99455;-999
2020-05-05 00:00;4.16451;-999;2.85474;-999
2020-05-06 00:00;3.94252;-999;2.7119;-999
2020-05-07 00:00;3.71928;-999;2.55117;-999
2020-05-08 00:00;3.63227;-999;2.39091;-999
2020-05-09 00:00;3.3791;-999;2.2913;-999
2020-05-10 00:00;3.16204;-999;2.16604;-999
2020-05-11 00:00;2.96204;-999;2.07993;-999
2020-05-12 00:00;2.83119;-999;1.96612;-999
2020-05-13 00:00;2.66971;-999;1.8726;-999
2020-05-14 00:00;2.54028;-999;1.76074;-999
2020-05-15 00:00;2.62838;-999;1.69353;-999
2020-05-16 00:00;6.33258;-999;1.91431;-999
2020-05-17 00:00;6.22546;-999;1.78123;-999
2020-05-18 00:00;3.58759;-999;1.55234;-999
2020-05-19 00:00;2.52982;-999;1.51896;-999
2020-05-20 00:00;2.29735;-999;1.37576;-999
2020-05-21 00:00;2.01504;-999;1.28981;-999
2020-05-22 00:00;1.8512;-999;1.15289;-999
2020-05-23 00:00;1.6356;-999;1.063;-999
2020-05-24 00:00;1.50741;-999;0.96338;-999
2020-05-25 00:00;1.3719;-999;0.89354;-999
2020-05-26 00:00;1.26357;-999;0.81865;-999
2020-05-27 00:00;1.13547;-999;0.72495;-999
2020-05-28 00:00;0.99294;-999;0.66375;-999
2020-05-29 00:00;0.95648;-999;0.67201;-999
2020-05-30 00:00;1.05282;-999;0.72253;-999
2020-05-31 00:00;1.51483;-999;0.79989;-999
2020-06-01 00:00;1.5122;-999;0.6976;-999
2020-06-02 00:00;1.12571;-999;0.55705;-999
2020-06-03 00:00;0.83963;-999;0.49385;-999
2020-06-04 00:00;0.73819;-999;0.44918;-999
2020-06-05 00:00;0.66388;-999;0.4091;-999
2020-06-06 00:00;0.7137;-999;0.41818;-999
2020-06-07 00:00;0.77453;-999;0.40681;-999
2020-06-08 00:00;0.68125;-999;0.3522;-999
2020-06-09 00:00;0.58843;-999;0.31874;-999
2020-06-10 00:00;0.5517;-999;0.2903;-999
2020-06-11 00:00;0.53068;-999;0.35672;-999
2020-06-12 00:00;0.61202;-999;0.3277;-999
2020-06-13 00:00;0.54121;-999;0.27009;-999
2020-06-14 00:00;0.43743;-999;0.2342;-999
2020-06-15 00:00;0.37629;-999;0.21753;-999
2020-06-16 00:00;0.34977;-999;0.19687;-999
2020-06-17 00:00;0.32351;-999;0.18324;-999
2020-06-18 00:00;0.29344;-999;0.16863;-999
2020-06-19 00:00;0.27276;-999;0.15705;-999
2020-06-20 00:00;0.24569;-999;0.14677;-999
2020-06-21 00:00;0.2303;-999;0.13579;-999
2020-06-22 00:00;0.20648;-999;0.12679;-999
2020-06-23 00:00;0.19036;-999;0.1473;-999
2020-06-24 00:00;0.5353;-999;0.3011;-999
2020-06-25 00:00;0.85602;-999;0.27242;-999
2020-06-26 00:00;0.59838;-999;0.19163;-999
2020-06-27 00:00;0.3717;-999;0.15907;-999
2020-06-28 00:00;0.28575;-999;0.21557;-999
2020-06-29 00:00;0.5217;-999;0.26716;-999
2020-06-30 00:00;0.60268;-999;0.20463;-999
